Date,Bammel_trend,Bammel_yhat_lower,Bammel_yhat_upper,Bammel_trend_lower,Bammel_trend_upper,Bammel_additive_terms,Bammel_additive_terms_lower,Bammel_additive_terms_upper,Bammel_yearly,Bammel_yearly_lower,Bammel_yearly_upper,Bammel_multiplicative_terms,Bammel_multiplicative_terms_lower,Bammel_multiplicative_terms_upper,Bammel_yhat,Sagemont_trend,Sagemont_yhat_lower,Sagemont_yhat_upper,Sagemont_trend_lower,Sagemont_trend_upper,Sagemont_additive_terms,Sagemont_additive_terms_lower,Sagemont_additive_terms_upper,Sagemont_yearly,Sagemont_yearly_lower,Sagemont_yearly_upper,Sagemont_multiplicative_terms,Sagemont_multiplicative_terms_lower,Sagemont_multiplicative_terms_upper,Sagemont_yhat
2003-07-01,4.277281236837488,-2.483664473220479,13.629370306407866,4.277281236837488,4.277281236837488,1.1457474680964415,1.1457474680964415,1.1457474680964415,1.1457474680964415,1.1457474680964415,1.1457474680964415,0.0,0.0,0.0,5.423028704933929,4.462455375753994,-2.187800545907558,13.363020415026043,4.462455375753994,4.462455375753994,1.1805324971501778,1.1805324971501778,1.1805324971501778,1.1805324971501778,1.1805324971501778,1.1805324971501778,0.0,0.0,0.0,5.642987872904172
2003-08-01,4.277861999318178,-3.629952747894895,11.700023292517619,4.277861999318178,4.277861999318178,0.2708646620580933,0.2708646620580933,0.2708646620580933,0.2708646620580933,0.2708646620580933,0.2708646620580933,0.0,0.0,0.0,4.548726661376271,4.463188896396354,-0.7580889645110847,14.637803040998959,4.463188896396354,4.463188896396354,2.663068153606837,2.663068153606837,2.663068153606837,2.663068153606837,2.663068153606837,2.663068153606837,0.0,0.0,0.0,7.126257050003192
2003-09-01,4.278442761871114,-4.031983503044497,12.079182382938178,4.278442761871114,4.278442761871114,0.009111061931576497,0.009111061931576497,0.009111061931576497,0.009111061931576497,0.009111061931576497,0.009111061931576497,0.0,0.0,0.0,4.28755382380269,4.463922416655445,-3.3978308311685033,12.249534191128701,4.463922416655445,4.463922416655445,-0.05693615158984138,-0.05693615158984138,-0.05693615158984138,-0.05693615158984138,-0.05693615158984138,-0.05693615158984138,0.0,0.0,0.0,4.406986265065604
2003-10-01,4.279004790148149,-1.9707449695266075,14.409333965313895,4.279004790148149,4.279004790148149,1.760538317944578,1.760538317944578,1.760538317944578,1.760538317944578,1.760538317944578,1.760538317944578,0.0,0.0,0.0,6.039543108092727,4.464632274970696,-1.861801338151015,13.459027221413761,4.464632274970696,4.464632274970696,1.1419953766954114,1.1419953766954114,1.1419953766954114,1.1419953766954114,1.1419953766954114,1.1419953766954114,0.0,0.0,0.0,5.606627651666107
2003-11-01,4.279585552701084,-4.527576188797913,11.111251719247273,4.279585552701084,4.279585552701084,-0.5633532059348851,-0.5633532059348851,-0.5633532059348851,-0.5633532059348851,-0.5633532059348851,-0.5633532059348851,0.0,0.0,0.0,3.7162323467661986,4.465365795229787,-3.6626505871721973,11.385858716047057,4.465365795229787,4.465365795229787,-0.6570543464041213,-0.6570543464041213,-0.6570543464041213,-0.6570543464041213,-0.6570543464041213,-0.6570543464041213,0.0,0.0,0.0,3.8083114488256657
2003-12-01,4.280147580978119,-4.583692664054251,11.201149454307808,4.280147580978119,4.280147580978119,-0.6608343132966162,-0.6608343132966162,-0.6608343132966162,-0.6608343132966162,-0.6608343132966162,-0.6608343132966162,0.0,0.0,0.0,3.619313267681503,4.466075653545038,-4.209555911339088,11.419611006533824,4.466075653545038,4.466075653545038,-0.8481218216702232,-0.8481218216702232,-0.8481218216702232,-0.8481218216702232,-0.8481218216702232,-0.8481218216702232,0.0,0.0,0.0,3.6179538318748143
2004-01-01,4.280728343531055,-4.896160513272049,10.05834477076674,4.280728343531055,4.280728343531055,-1.0221934876980332,-1.0221934876980332,-1.0221934876980332,-1.0221934876980332,-1.0221934876980332,-1.0221934876980332,0.0,0.0,0.0,3.258534855833022,4.46680917380413,-4.925611824005525,11.305696276017871,4.46680917380413,4.46680917380413,-1.1694335854546596,-1.1694335854546596,-1.1694335854546596,-1.1694335854546596,-1.1694335854546596,-1.1694335854546596,0.0,0.0,0.0,3.29737558834947
2004-02-01,4.28130910608399,-5.489270847254423,10.488089245123962,4.28130910608399,4.28130910608399,-1.5225630560990076,-1.5225630560990076,-1.5225630560990076,-1.5225630560990076,-1.5225630560990076,-1.5225630560990076,0.0,0.0,0.0,2.7587460499849823,4.467542694063221,-4.859221927120542,10.644413788428903,4.467542694063221,4.467542694063221,-2.065402600657997,-2.065402600657997,-2.065402600657997,-2.065402600657997,-2.065402600657997,-2.065402600657997,0.0,0.0,0.0,2.402140093405224
2004-03-01,4.281852400085124,-3.7948050411415455,11.833197359656266,4.281852400085124,4.281852400085124,-0.7192684744059129,-0.7192684744059129,-0.7192684744059129,-0.7192684744059129,-0.7192684744059129,-0.7192684744059129,0.0,0.0,0.0,3.562583925679211,4.46822889043463,-4.745663979343544,10.705654037229673,4.46822889043463,4.46822889043463,-1.24341587478964,-1.24341587478964,-1.24341587478964,-1.24341587478964,-1.24341587478964,-1.24341587478964,0.0,0.0,0.0,3.22481301564499
2004-04-01,4.28243316263806,-3.5479413076549933,12.229296989928025,4.28243316263806,4.28243316263806,-0.17815500874549375,-0.17815500874549375,-0.17815500874549375,-0.17815500874549375,-0.17815500874549375,-0.17815500874549375,0.0,0.0,0.0,4.104278153892566,4.468962410693722,-3.6234180922751134,12.348980829930035,4.468962410693722,4.468962410693722,-0.37665349616602595,-0.37665349616602595,-0.37665349616602595,-0.37665349616602595,-0.37665349616602595,-0.37665349616602595,0.0,0.0,0.0,4.092308914527696
2004-05-01,4.282995191913914,-3.363032065337605,12.542948923372824,4.282995191913914,4.282995191913914,0.2882285287470744,0.2882285287470744,0.2882285287470744,0.2882285287470744,0.2882285287470744,0.2882285287470744,0.0,0.0,0.0,4.5712237206609885,4.469672273530595,-2.9658414546342096,12.387699415614499,4.469672273530595,4.469672273530595,0.2616324358843354,0.2616324358843354,0.2616324358843354,0.2616324358843354,0.2616324358843354,0.2616324358843354,0.0,0.0,0.0,4.73130470941493
2004-06-01,4.2835759554989625,-2.1264673295265144,13.266354290112185,4.2835759554989625,4.2835759554989625,1.7549854409871988,1.7549854409871988,1.7549854409871988,1.7549854409871988,1.7549854409871988,1.7549854409871988,0.0,0.0,0.0,6.038561396486161,4.47040579846203,-2.196024360565826,13.96868968537265,4.47040579846203,4.47040579846203,1.1898544578598635,1.1898544578598635,1.1898544578598635,1.1898544578598635,1.1898544578598635,1.1898544578598635,0.0,0.0,0.0,5.660260256321894
2004-07-01,4.284137984774817,-2.878217728662883,13.514222985479586,4.284137984774817,4.284137984774817,0.830640932275582,0.830640932275582,0.830640932275582,0.830640932275582,0.830640932275582,0.830640932275582,0.0,0.0,0.0,5.1147789170503986,4.471115661298904,-2.6687039784596296,12.806707280740419,4.471115661298904,4.471115661298904,1.0420961399950621,1.0420961399950621,1.0420961399950621,1.0420961399950621,1.0420961399950621,1.0420961399950621,0.0,0.0,0.0,5.513211801293966
2004-08-01,4.284718748359865,-2.6319926508175775,12.638702766278039,4.284718748359865,4.284718748359865,0.7741443183992598,0.7741443183992598,0.7741443183992598,0.7741443183992598,0.7741443183992598,0.7741443183992598,0.0,0.0,0.0,5.058863066759125,4.4718491862303384,-0.04618720757621281,15.253719791993321,4.4718491862303384,4.4718491862303384,2.96920354224664,2.96920354224664,2.96920354224664,2.96920354224664,2.96920354224664,2.96920354224664,0.0,0.0,0.0,7.441052728476978
2004-09-01,4.285299511944914,-3.8618824443915583,12.693305140532944,4.285299511944914,4.285299511944914,-0.006328356691856018,-0.006328356691856018,-0.006328356691856018,-0.006328356691856018,-0.006328356691856018,-0.006328356691856018,0.0,0.0,0.0,4.278971155253058,4.472582711161775,-3.4486139249169665,12.619982095747773,4.472582711161775,4.472582711161775,-0.18798349246889182,-0.18798349246889182,-0.18798349246889182,-0.18798349246889182,-0.18798349246889182,-0.18798349246889182,0.0,0.0,0.0,4.284599218692883
2004-10-01,4.285861541220768,-2.312579005649805,13.009893629497231,4.285861541220768,4.285861541220768,1.237286802817644,1.237286802817644,1.237286802817644,1.237286802817644,1.237286802817644,1.237286802817644,0.0,0.0,0.0,5.523148344038413,4.4732925739986475,-2.426299214831138,13.035447628637277,4.4732925739986475,4.4732925739986475,0.821557942785283,0.821557942785283,0.821557942785283,0.821557942785283,0.821557942785283,0.821557942785283,0.0,0.0,0.0,5.294850516783931
2004-11-01,4.286442304805817,-3.987049222751282,12.221506491972372,4.286442304805817,4.286442304805817,-0.30245175920685974,-0.30245175920685974,-0.30245175920685974,-0.30245175920685974,-0.30245175920685974,-0.30245175920685974,0.0,0.0,0.0,3.9839905455989575,4.474026098930083,-3.9000228836574533,11.283429392532536,4.474026098930083,4.474026098930083,-0.33302392867684355,-0.33302392867684355,-0.33302392867684355,-0.33302392867684355,-0.33302392867684355,-0.33302392867684355,0.0,0.0,0.0,4.141002170253239
2004-12-01,4.287004336150706,-3.9781332708445496,11.35921262437895,4.287004336150706,4.287004336150706,-0.5807507407020653,-0.5807507407020653,-0.5807507407020653,-0.5807507407020653,-0.5807507407020653,-0.5807507407020653,0.0,0.0,0.0,3.706253595448641,4.474735964014317,-4.604917901532138,11.556883325584392,4.474735964014317,4.474735964014317,-0.7566974925979031,-0.7566974925979031,-0.7566974925979031,-0.7566974925979031,-0.7566974925979031,-0.7566974925979031,0.0,0.0,0.0,3.7180384714164143
2005-01-01,4.287585101873757,-4.76051083704227,10.764916253136523,4.287585101873757,4.287585101873757,-1.0295733811053398,-1.0295733811053398,-1.0295733811053398,-1.0295733811053398,-1.0295733811053398,-1.0295733811053398,0.0,0.0,0.0,3.2580117207684176,4.475469491268026,-4.8949932341683375,10.708520214803269,4.475469491268026,4.475469491268026,-1.3256640156585549,-1.3256640156585549,-1.3256640156585549,-1.3256640156585549,-1.3256640156585549,-1.3256640156585549,0.0,0.0,0.0,3.1498054756094707
2005-02-01,4.288165867596809,-4.845279138861563,11.089060175589363,4.288165867596809,4.288165867596809,-1.5599249824334254,-1.5599249824334254,-1.5599249824334254,-1.5599249824334254,-1.5599249824334254,-1.5599249824334254,0.0,0.0,0.0,2.7282408851633835,4.476203018521734,-5.2866468867449,10.170963052511565,4.476203018521734,4.476203018521734,-2.211720471869264,-2.211720471869264,-2.211720471869264,-2.211720471869264,-2.211720471869264,-2.211720471869264,0.0,0.0,0.0,2.2644825466524705
2005-03-01,4.288690430185372,-4.421005725119099,11.558348861148747,4.288690430185372,4.288690430185372,-0.6782129116879496,-0.6782129116879496,-0.6782129116879496,-0.6782129116879496,-0.6782129116879496,-0.6782129116879496,0.0,0.0,0.0,3.6104775184974223,4.476865559267019,-4.518643208024225,11.108330715560056,4.476865559267019,4.476865559267019,-1.239113597926957,-1.239113597926957,-1.239113597926957,-1.239113597926957,-1.239113597926957,-1.239113597926957,0.0,0.0,0.0,3.2377519613400616
2005-04-01,4.289271195908424,-3.9964400917575604,11.804345979848,4.289271195908424,4.289271195908424,-0.2713307107365209,-0.2713307107365209,-0.2713307107365209,-0.2713307107365209,-0.2713307107365209,-0.2713307107365209,0.0,0.0,0.0,4.017940485171903,4.477599086520727,-3.474903377695118,11.66621053772762,4.477599086520727,4.477599086520727,-0.49035406674103815,-0.49035406674103815,-0.49035406674103815,-0.49035406674103815,-0.49035406674103815,-0.49035406674103815,0.0,0.0,0.0,3.987245019779689
2005-05-01,4.289833227253312,-3.061834132698718,12.524797449656441,4.289833227253312,4.289833227253312,0.3424768459010699,0.3424768459010699,0.3424768459010699,0.3424768459010699,0.3424768459010699,0.3424768459010699,0.0,0.0,0.0,4.632310073154382,4.47830895160496,-2.9633378642221353,13.251858987044946,4.47830895160496,4.47830895160496,0.2928077753842261,0.2928077753842261,0.2928077753842261,0.2928077753842261,0.2928077753842261,0.2928077753842261,0.0,0.0,0.0,4.771116726989186
2005-06-01,4.290413992976364,-1.722646385250762,14.531235183427011,4.290413992976364,4.290413992976364,1.7190979811574199,1.7190979811574199,1.7190979811574199,1.7190979811574199,1.7190979811574199,1.7190979811574199,0.0,0.0,0.0,6.009511974133784,4.479042478858669,-2.2841140518487673,13.494542337622143,4.479042478858669,4.479042478858669,1.200697469445716,1.200697469445716,1.200697469445716,1.200697469445716,1.200697469445716,1.200697469445716,0.0,0.0,0.0,5.679739948304385
2005-07-01,4.29097602511991,-2.264491986524332,13.19354744941267,4.29097602511991,4.29097602511991,0.9374798120567566,0.9374798120567566,0.9374798120567566,0.9374798120567566,0.9374798120567566,0.9374798120567566,0.0,0.0,0.0,5.228455837176667,4.479752344185549,-1.8612322835673307,14.088617027096328,4.479752344185549,4.479752344185549,1.0893590737823522,1.0893590737823522,1.0893590737823522,1.0893590737823522,1.0893590737823522,1.0893590737823522,0.0,0.0,0.0,5.5691114179679015
2005-08-01,4.291556791668242,-3.635800382183174,12.579383988720696,4.291556791668242,4.291556791668242,0.6069214771552315,0.6069214771552315,0.6069214771552315,0.6069214771552315,0.6069214771552315,0.6069214771552315,0.0,0.0,0.0,4.898478268823474,4.48048587168999,-0.21034299863334868,15.712771940459445,4.48048587168999,4.48048587168999,2.8678732393206756,2.8678732393206756,2.8678732393206756,2.8678732393206756,2.8678732393206756,2.8678732393206756,0.0,0.0,0.0,7.348359111010666
2005-09-01,4.292137558216574,-3.7671411972255937,12.71429395188767,4.292137558216574,4.292137558216574,-0.005521244823205941,-0.005521244823205941,-0.005521244823205941,-0.005521244823205941,-0.005521244823205941,-0.005521244823205941,0.0,0.0,0.0,4.286616313393368,4.4812193991944325,-3.3608313286462743,11.761955633606775,4.4812193991944325,4.4812193991944325,-0.1471398473291166,-0.1471398473291166,-0.1471398473291166,-0.1471398473291166,-0.1471398473291166,-0.1471398473291166,0.0,0.0,0.0,4.334079551865316
2005-10-01,4.292699590360121,-2.6614628552173687,13.273766198570346,4.292699590360121,4.292699590360121,1.4133980971768572,1.4133980971768572,1.4133980971768572,1.4133980971768572,1.4133980971768572,1.4133980971768572,0.0,0.0,0.0,5.706097687536978,4.481929264521312,-2.2483380825148194,13.135715088676694,4.481929264521312,4.481929264521312,0.9307741743740249,0.9307741743740249,0.9307741743740249,0.9307741743740249,0.9307741743740249,0.9307741743740249,0.0,0.0,0.0,5.412703438895337
2005-11-01,4.2932803569084514,-3.955236155980024,11.508657560542632,4.2932803569084514,4.2932803569084514,-0.38688008745055796,-0.38688008745055796,-0.38688008745055796,-0.38688008745055796,-0.38688008745055796,-0.38688008745055796,0.0,0.0,0.0,3.9064002694578934,4.482662792025754,-3.4487198943903445,12.26822599612816,4.482662792025754,4.482662792025754,-0.43934575286758215,-0.43934575286758215,-0.43934575286758215,-0.43934575286758215,-0.43934575286758215,-0.43934575286758215,0.0,0.0,0.0,4.043317039158172
2005-12-01,4.293842389051998,-4.50011260199758,11.302609279675458,4.293842389051998,4.293842389051998,-0.608120324415216,-0.608120324415216,-0.608120324415216,-0.608120324415216,-0.608120324415216,-0.608120324415216,0.0,0.0,0.0,3.6857220646367823,4.483372657352633,-4.537354154959835,11.486684350389643,4.483372657352633,4.483372657352633,-0.7892658390828794,-0.7892658390828794,-0.7892658390828794,-0.7892658390828794,-0.7892658390828794,-0.7892658390828794,0.0,0.0,0.0,3.6941068182697534
2006-01-01,4.29442315560033,-5.055310950955688,10.99441722943074,4.29442315560033,4.29442315560033,-1.028061678124771,-1.028061678124771,-1.028061678124771,-1.028061678124771,-1.028061678124771,-1.028061678124771,0.0,0.0,0.0,3.2663614774755594,4.484106184857075,-4.798922897257605,11.58771494727241,4.484106184857075,4.484106184857075,-1.2751299123987643,-1.2751299123987643,-1.2751299123987643,-1.2751299123987643,-1.2751299123987643,-1.2751299123987643,0.0,0.0,0.0,3.208976272458311
2006-02-01,4.295003921951649,-4.9935452496344475,10.674597224075862,4.295003921951649,4.295003921951649,-1.5483826487058607,-1.5483826487058607,-1.5483826487058607,-1.5483826487058607,-1.5483826487058607,-1.5483826487058607,0.0,0.0,0.0,2.746621273245788,4.484839713173491,-5.436439966933388,10.286261266092685,4.484839713173491,4.484839713173491,-2.162861072854582,-2.162861072854582,-2.162861072854582,-2.162861072854582,-2.162861072854582,-2.162861072854582,0.0,0.0,0.0,2.321978640318909
2006-03-01,4.2955284851076785,-3.5837007322352976,11.753088319229226,4.2955284851076785,4.2955284851076785,-0.6384848390127258,-0.6384848390127258,-0.6384848390127258,-0.6384848390127258,-0.6384848390127258,-0.6384848390127258,0.0,0.0,0.0,3.6570436460949525,4.485502254878641,-4.672879965226266,10.671124473468604,4.485502254878641,4.485502254878641,-1.2370210095370346,-1.2370210095370346,-1.2370210095370346,-1.2370210095370346,-1.2370210095370346,-1.2370210095370346,0.0,0.0,0.0,3.2484812453416065
2006-04-01,4.296109251458998,-3.9039563838354745,11.382236388516274,4.296109251458998,4.296109251458998,-0.36447368048908924,-0.36447368048908924,-0.36447368048908924,-0.36447368048908924,-0.36447368048908924,-0.36447368048908924,0.0,0.0,0.0,3.9316355709699087,4.486235783195057,-4.487650299756148,11.426379385891984,4.486235783195057,4.486235783195057,-0.6039473400263017,-0.6039473400263017,-0.6039473400263017,-0.6039473400263017,-0.6039473400263017,-0.6039473400263017,0.0,0.0,0.0,3.8822884431687554
2006-05-01,4.296671283411887,-3.047633639076108,13.47531528762668,4.296671283411887,4.296671283411887,0.39756621046953355,0.39756621046953355,0.39756621046953355,0.39756621046953355,0.39756621046953355,0.39756621046953355,0.0,0.0,0.0,4.69423749388142,4.486945649307717,-3.0491964242281675,12.886804215052267,4.486945649307717,4.486945649307717,0.32572569157998743,0.32572569157998743,0.32572569157998743,0.32572569157998743,0.32572569157998743,0.32572569157998743,0.0,0.0,0.0,4.812671340887705
2006-06-01,4.297252049763205,-1.6866353374508651,14.056857975694461,4.297252049763205,4.297252049763205,1.6830597521342563,1.6830597521342563,1.6830597521342563,1.6830597521342563,1.6830597521342563,1.6830597521342563,0.0,0.0,0.0,5.980311801897462,4.487679177624133,-2.537339637776302,14.09609601821535,4.487679177624133,4.487679177624133,1.2117504422072518,1.2117504422072518,1.2117504422072518,1.2117504422072518,1.2117504422072518,1.2117504422072518,0.0,0.0,0.0,5.699429619831385
2006-07-01,4.297814081716094,-2.2478688813639693,12.673063854890604,4.297814081716094,4.297814081716094,1.042534449652565,1.042534449652565,1.042534449652565,1.042534449652565,1.042534449652565,1.042534449652565,0.0,0.0,0.0,5.340348531368659,4.4883890437367935,-1.9722056103537946,13.543369934885943,4.4883890437367935,4.4883890437367935,1.1355179932091468,1.1355179932091468,1.1355179932091468,1.1355179932091468,1.1355179932091468,1.1355179932091468,0.0,0.0,0.0,5.6239070369459405
2006-08-01,4.298394848067414,-2.816768219693187,13.601619409535735,4.298394848067414,4.298394848067414,0.43910545750095,0.43910545750095,0.43910545750095,0.43910545750095,0.43910545750095,0.43910545750095,0.0,0.0,0.0,4.737500305568363,4.48912257205321,-1.1659345335142823,14.676909056390024,4.48912257205321,4.48912257205321,2.76579577671952,2.76579577671952,2.76579577671952,2.76579577671952,2.76579577671952,2.76579577671952,0.0,0.0,0.0,7.25491834877273
2006-09-01,4.298975614418732,-2.837731148782571,11.402101473463746,4.298975614418732,4.298975614418732,-0.00037075753088706753,-0.00037075753088706753,-0.00037075753088706753,-0.00037075753088706753,-0.00037075753088706753,-0.00037075753088706753,0.0,0.0,0.0,4.298604856887845,4.489856100369626,-3.440052012288108,12.143148215995945,4.489856100369626,4.489856100369626,-0.10344412845148153,-0.10344412845148153,-0.10344412845148153,-0.10344412845148153,-0.10344412845148153,-0.10344412845148153,0.0,0.0,0.0,4.386411971918145
2006-10-01,4.299537647297301,-1.5408552781526264,13.604172759801932,4.299537647297301,4.299537647297301,1.5878750317932548,1.5878750317932548,1.5878750317932548,1.5878750317932548,1.5878750317932548,1.5878750317932548,0.0,0.0,0.0,5.887412679090556,4.490565967236878,-2.0786158539736324,13.380148612496471,4.490565967236878,4.490565967236878,1.0376200181873492,1.0376200181873492,1.0376200181873492,1.0376200181873492,1.0376200181873492,1.0376200181873492,0.0,0.0,0.0,5.528185985424227
2006-11-01,4.300118414605155,-4.094149521714582,11.955087592042233,4.300118414605155,4.300118414605155,-0.47387106345924696,-0.47387106345924696,-0.47387106345924696,-0.47387106345924696,-0.47387106345924696,-0.47387106345924696,0.0,0.0,0.0,3.826247351145908,4.491299496333039,-3.2047282310852965,11.321543412992368,4.491299496333039,4.491299496333039,-0.5473949203045932,-0.5473949203045932,-0.5473949203045932,-0.5473949203045932,-0.5473949203045932,-0.5473949203045932,0.0,0.0,0.0,3.943904576028446
2006-12-01,4.300680447483723,-4.706377158315657,11.869795253395584,4.300680447483723,4.300680447483723,-0.6348344224386171,-0.6348344224386171,-0.6348344224386171,-0.6348344224386171,-0.6348344224386171,-0.6348344224386171,0.0,0.0,0.0,3.6658460250451057,4.4920093632002915,-4.108953293460596,11.632233002112615,4.4920093632002915,4.4920093632002915,-0.8197588186150073,-0.8197588186150073,-0.8197588186150073,-0.8197588186150073,-0.8197588186150073,-0.8197588186150073,0.0,0.0,0.0,3.6722505445852844
2007-01-01,4.301261214791577,-4.604180158362026,11.655558461755254,4.301261214791577,4.301261214791577,-1.0256049669644034,-1.0256049669644034,-1.0256049669644034,-1.0256049669644034,-1.0256049669644034,-1.0256049669644034,0.0,0.0,0.0,3.2756562478271736,4.492742892296452,-5.219548220917653,11.013090621522593,4.492742892296452,4.492742892296452,-1.223034158453737,-1.223034158453737,-1.223034158453737,-1.223034158453737,-1.223034158453737,-1.223034158453737,0.0,0.0,0.0,3.2697087338427147
2007-02-01,4.301841982099431,-5.1045162429783915,10.644374573572744,4.301841982099431,4.301841982099431,-1.5359196704364295,-1.5359196704364295,-1.5359196704364295,-1.5359196704364295,-1.5359196704364295,-1.5359196704364295,0.0,0.0,0.0,2.765922311663001,4.493476421392613,-5.720506434433336,10.647544413561544,4.493476421392613,4.493476421392613,-2.114062307385877,-2.114062307385877,-2.114062307385877,-2.114062307385877,-2.114062307385877,-2.114062307385877,0.0,0.0,0.0,2.3794141140067357
2007-03-01,4.302366546119427,-4.166139820812941,11.31820256771563,4.302366546119427,4.302366546119427,-0.600119338540741,-0.600119338540741,-0.600119338540741,-0.600119338540741,-0.600119338540741,-0.600119338540741,0.0,0.0,0.0,3.702247207578686,4.494138963802048,-5.035935909108014,11.200175798597146,4.494138963802048,4.494138963802048,-1.237129432569765,-1.237129432569765,-1.237129432569765,-1.237129432569765,-1.237129432569765,-1.237129432569765,0.0,0.0,0.0,3.257009531232283
2007-04-01,4.302947313427281,-4.242260300689411,12.188358997989875,4.302947313427281,4.302947313427281,-0.45750846083381846,-0.45750846083381846,-0.45750846083381846,-0.45750846083381846,-0.45750846083381846,-0.45750846083381846,0.0,0.0,0.0,3.8454388525934626,4.494872492898209,-3.7145962117042695,11.684963833220458,4.494872492898209,4.494872492898209,-0.7173181998953593,-0.7173181998953593,-0.7173181998953593,-0.7173181998953593,-0.7173181998953593,-0.7173181998953593,0.0,0.0,0.0,3.77755429300285
2007-05-01,4.303509347204167,-3.58177797515838,12.514572472383659,4.303509347204167,4.303509347204167,0.4534498268932052,0.4534498268932052,0.4534498268932052,0.4534498268932052,0.4534498268932052,0.4534498268932052,0.0,0.0,0.0,4.756959174097372,4.495582361084477,-2.80438150334738,12.472094734204164,4.495582361084477,4.495582361084477,0.36036229219806487,0.36036229219806487,0.36036229219806487,0.36036229219806487,0.36036229219806487,0.36036229219806487,0.0,0.0,0.0,4.855944653282542
2007-06-01,4.304090115440282,-2.1209432634991865,13.772222566366546,4.304090115440282,4.304090115440282,1.6468694854441304,1.6468694854441304,1.6468694854441304,1.6468694854441304,1.6468694854441304,1.6468694854441304,0.0,0.0,0.0,5.950959600884412,4.496315891543619,-2.103840488188761,13.457646038971957,4.496315891543619,4.496315891543619,1.2229756246626593,1.2229756246626593,1.2229756246626593,1.2229756246626593,1.2229756246626593,1.2229756246626593,0.0,0.0,0.0,5.719291516206279
2007-07-01,4.304652149217167,-2.679976296193604,13.498469023650642,4.304652149217167,4.304652149217167,1.1457474680978783,1.1457474680978783,1.1457474680978783,1.1457474680978783,1.1457474680978783,1.1457474680978783,0.0,0.0,0.0,5.450399617315046,4.497025759729887,-2.3957606119085835,13.676057180221441,4.497025759729887,4.497025759729887,1.1805324971509346,1.1805324971509346,1.1805324971509346,1.1805324971509346,1.1805324971509346,1.1805324971509346,0.0,0.0,0.0,5.677558256880822
2007-08-01,4.305232917453282,-3.026594495028202,12.510091292153481,4.305232917453282,4.305232917453282,0.2708646620564074,0.2708646620564074,0.2708646620564074,0.2708646620564074,0.2708646620564074,0.2708646620564074,0.0,0.0,0.0,4.57609757950969,4.4977592901890295,-0.31343501953549213,14.889467918529105,4.4977592901890295,4.4977592901890295,2.6630681536057703,2.6630681536057703,2.6630681536057703,2.6630681536057703,2.6630681536057703,2.6630681536057703,0.0,0.0,0.0,7.160827443794799
2007-09-01,4.3058136856893965,-3.1553286233873625,12.310001903468434,4.3058136856893965,4.3058136856893965,0.009111061931483894,0.009111061931483894,0.009111061931483894,0.009111061931483894,0.009111061931483894,0.009111061931483894,0.0,0.0,0.0,4.31492474762088,4.498492820648172,-3.0413697678895493,11.878884773756676,4.498492820648172,4.498492820648172,-0.05693615158977256,-0.05693615158977256,-0.05693615158977256,-0.05693615158977256,-0.05693615158977256,-0.05693615158977256,0.0,0.0,0.0,4.4415566690584
2007-10-01,4.306375719466282,-1.7696025537865137,14.431347084861452,4.306375719466282,4.306375719466282,1.7605383179464777,1.7605383179464777,1.7605383179464777,1.7605383179464777,1.7605383179464777,1.7605383179464777,0.0,0.0,0.0,6.06691403741276,4.49920268883444,-2.564253552529984,13.677863080431852,4.49920268883444,4.49920268883444,1.1419953766964899,1.1419953766964899,1.1419953766964899,1.1419953766964899,1.1419953766964899,1.1419953766964899,0.0,0.0,0.0,5.641198065530929
2007-11-01,4.306956487702398,-3.9442056621214934,11.665306710587542,4.306956487702398,4.306956487702398,-0.5633532059351508,-0.5633532059351508,-0.5633532059351508,-0.5633532059351508,-0.5633532059351508,-0.5633532059351508,0.0,0.0,0.0,3.743603281767247,4.499936219293582,-3.677345406377795,11.70546107748478,4.499936219293582,4.499936219293582,-0.6570543464047185,-0.6570543464047185,-0.6570543464047185,-0.6570543464047185,-0.6570543464047185,-0.6570543464047185,0.0,0.0,0.0,3.8428818728888636
2007-12-01,4.307518522196343,-4.367833547349172,11.518060159052299,4.307518522196343,4.307518522196343,-0.6608343132974034,-0.6608343132974034,-0.6608343132974034,-0.6608343132974034,-0.6608343132974034,-0.6608343132974034,0.0,0.0,0.0,3.6466842088989395,4.500646088377289,-4.7178457581746995,11.537361228649356,4.500646088377289,4.500646088377289,-0.8481218216708413,-0.8481218216708413,-0.8481218216708413,-0.8481218216708413,-0.8481218216708413,-0.8481218216708413,0.0,0.0,0.0,3.6525242667064477
2008-01-01,4.308099291173419,-5.1070312421593345,11.175324391659228,4.308099291173419,4.308099291173419,-1.0221934876985384,-1.0221934876985384,-1.0221934876985384,-1.0221934876985384,-1.0221934876985384,-1.0221934876985384,0.0,0.0,0.0,3.285905803474881,4.501379619763785,-4.418985231561713,10.76318056516966,4.501379619763785,4.501379619763785,-1.1694335854544666,-1.1694335854544666,-1.1694335854544666,-1.1694335854544666,-1.1694335854544666,-1.1694335854544666,0.0,0.0,0.0,3.3319460343093183
